demand_heat,heat_balance,boiler,heat_pump,district_heating_industry
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.008548,0.0,0.0
-0.0,0.0,0.008364000000000002,0.0,0.0
-0.0,0.0,0.1,0.146196,0.0
-0.0,0.0,0.07555200000000001,0.0,0.0
-0.0,0.0,0.023624,0.0,0.0
-0.0,0.0,0.08926,0.0,0.0
-0.0,0.0,0.031584,0.0,0.0
-0.0,0.0,0.021844000000000002,0.0,0.0
-0.0,0.0,0.1,0.021152,0.0
-0.0,0.0,0.04582,0.0,0.0
-0.0,0.0,0.040628000000000004,0.0,0.0
-0.0,0.0,0.02234,0.0,0.0
-0.0,0.0,0.038344,0.0,0.0
-0.0,0.0,0.07472,0.0,0.0
-0.0,0.0,0.059264000000000004,0.0,0.0
-0.0,0.0,0.072732,0.0,0.0
-0.0,0.0,0.0984,0.0,0.0
-0.0,0.0,0.06299199999999999,0.0,0.0
-0.0,0.0,0.003496,0.0,0.0
-0.0,0.0,0.0019399999999999999,0.0,0.0
-0.0,0.0,0.0031200000000000004,0.0,0.0
-0.0,0.0,0.002164,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.003452,0.0,0.0
-0.0,0.0,0.003992,0.0,0.0
-0.0,0.0,0.00366,0.0,0.0
-0.0,0.0,0.1,0.024760000000000004,0.0
-0.0,0.0,0.06874,0.0,0.0
-0.0,0.0,0.1,0.138632,0.0
-0.0,0.0,0.09928400000000001,0.0,0.0
-0.0,0.0,0.062632,0.0,0.0
-0.0,0.0,0.048052,0.0,0.0
-0.0,0.0,0.038412,0.0,0.0
-0.0,0.0,0.039768000000000005,0.0,0.0
-0.0,0.0,0.054324,0.0,0.0
-0.0,0.0,0.1,0.062147999999999995,0.0
-0.0,0.0,0.06684000000000001,0.0,0.0
-0.0,0.0,0.020584,0.0,0.0
-0.0,0.0,0.061544,0.0,0.0
-0.0,0.0,0.020476,0.0,0.0
-0.0,0.0,0.030716,0.0,0.0
-0.0,0.0,0.020788,0.0,0.0
-0.0,0.0,0.006588,0.0,0.0
-0.0,0.0,0.002236,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.004044,0.0,0.0
-0.0,0.0,0.0070160000000000005,0.0,0.0
-0.0,0.0,0.007084,0.0,0.0
-0.0,0.0,0.0070279999999999995,0.0,0.0
-0.0,0.0,0.066316,0.0,0.0
-0.0,0.0,0.047616,0.0,0.0
-0.0,0.0,0.09214,0.0,0.0
-0.0,0.0,0.049084,0.0,0.0
-0.0,0.0,0.073936,0.0,0.0
-0.0,0.0,0.032588,0.0,0.0
-0.0,0.0,0.04852000000000001,0.0,0.0
-0.0,0.0,0.068064,0.0,0.0
-0.0,0.0,0.038828,0.0,0.0
-0.0,0.0,0.09679600000000001,0.0,0.0
-0.0,0.0,0.03,0.0,0.0
-0.0,0.0,0.034012,0.0,0.0
-0.0,0.0,0.020256,0.0,0.0
-0.0,0.0,0.062904,0.0,0.0
-0.0,0.0,0.041740000000000006,0.0,0.0
-0.0,0.0,0.04936,0.0,0.0
-0.0,0.0,0.00472,0.0,0.0
-0.0,0.0,0.001964,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.003684,0.0,0.0
-0.0,0.0,0.0038439999999999998,0.0,0.0
-0.0,0.0,0.0038439999999999998,0.0,0.0
-0.0,0.0,0.0038439999999999998,0.0,0.0
-0.0,0.0,0.063908,0.0,0.0
-0.0,0.0,0.094644,0.0,0.0
-0.0,0.0,0.036596,0.0,0.0
-0.0,0.0,0.088884,0.0,0.0
-0.0,0.0,0.03546,0.0,0.0
-0.0,0.0,0.021148,0.0,0.0
-0.0,0.0,0.031912,0.0,0.0
-0.0,0.0,0.043168,0.0,0.0
-0.0,0.0,0.032436,0.0,0.0
-0.0,0.0,0.1,0.133248,0.0
-0.0,0.0,0.019468,0.0,0.0
-0.0,0.0,0.052992,0.0,0.0
-0.0,0.0,0.06798,0.0,0.0
-0.0,0.0,0.025892,0.0,0.0
-0.0,0.0,0.04692,0.0,0.0
-0.0,0.0,0.017356000000000003,0.0,0.0
-0.0,0.0,0.004392,0.0,0.0
-0.0,0.0,0.002528,0.0,0.0
-0.0,0.0,0.002004,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.00714,0.0,0.0
-0.0,0.0,0.007092,0.0,0.0
-0.0,0.0,0.009672,0.0,0.0
-0.0,0.0,0.09568000000000002,0.0,0.0
-0.0,0.0,0.1,0.048172,0.0
-0.0,0.0,0.04144,0.0,0.0
-0.0,0.0,0.067968,0.0,0.0
-0.0,0.0,0.1,0.06478800000000001,0.0
-0.0,0.0,0.038228000000000005,0.0,0.0
-0.0,0.0,0.037472000000000005,0.0,0.0
-0.0,0.0,0.064568,0.0,0.0
-0.0,0.0,0.028111999999999998,0.0,0.0
-0.0,0.0,0.050707999999999996,0.0,0.0
-0.0,0.0,0.09618000000000002,0.0,0.0
-0.0,0.0,0.1,0.055271999999999995,0.0
-0.0,0.0,0.084344,0.0,0.0
-0.0,0.0,0.02102,0.0,0.0
-0.0,0.0,0.022572,0.0,0.0
-0.0,0.0,0.005844,0.0,0.0
-0.0,0.0,0.002084,0.0,0.0
-0.0,0.0,0.002828,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.019228000000000002,0.0,0.0
-0.0,0.0,0.020800000000000003,0.0,0.0
-0.0,0.0,0.020800000000000003,0.0,0.0
-0.0,0.0,0.1,0.081284,0.0
-0.0,0.0,0.09466,0.0,0.0
-0.0,0.0,0.037216,0.0,0.0
-0.0,0.0,0.046532,0.0,0.0
-0.0,0.0,0.055388,0.0,0.0
-0.0,0.0,0.041008,0.0,0.0
-0.0,0.0,0.032004,0.0,0.0
-0.0,0.0,0.043936,0.0,0.0
-0.0,0.0,0.013108000000000002,0.0,0.0
-0.0,0.0,0.039196,0.0,0.0
-0.0,0.0,0.02244,0.0,0.0
-0.0,0.0,0.019204000000000002,0.0,0.0
-0.0,0.0,0.081636,0.0,0.0
-0.0,0.0,0.06878400000000001,0.0,0.0
-0.0,0.0,0.033600000000000005,0.0,0.0
-0.0,0.0,0.090556,0.0,0.0
-0.0,0.0,0.004832,0.0,0.0
-0.0,0.0,0.002568,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.0021000000000000003,0.0,0.0
-0.0,0.0,0.00334,0.0,0.0
-0.0,0.0,0.005756000000000001,0.0,0.0
-0.0,0.0,0.00538,0.0,0.0
-0.0,0.0,0.006424000000000001,0.0,0.0
-0.0,0.0,0.08536400000000001,0.0,0.0
-0.0,0.0,0.048119999999999996,0.0,0.0
-0.0,0.0,0.026256,0.0,0.0
-0.0,0.0,0.05562400000000001,0.0,0.0
-0.0,0.0,0.045544,0.0,0.0
-0.0,0.0,0.049884000000000005,0.0,0.0
-0.0,0.0,0.041108,0.0,0.0
-0.0,0.0,0.1,0.032756,0.0
-0.0,0.0,0.097508,0.0,0.0
-0.0,0.0,0.046380000000000005,0.0,0.0
-0.0,0.0,0.023652000000000003,0.0,0.0
-0.0,0.0,0.053496,0.0,0.0
-0.0,0.0,0.05306,0.0,0.0
-0.0,0.0,0.021312,0.0,0.0
-0.0,0.0,0.048148,0.0,0.0
-0.0,0.0,0.052012,0.0,0.0
-0.0,0.0,0.002876,0.0,0.0
-0.0,0.0,0.001992,0.0,0.0
-0.0,0.0,0.002004,0.0,0.0
-0.0,0.0,0.004156,0.0,0.0
-0.0,0.0,0.002368,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.01084,0.0,0.0
-0.0,0.0,0.01184,0.0,0.0
-0.0,0.0,0.094164,0.0,0.0
-0.0,0.0,0.027064,0.0,0.0
-0.0,0.0,0.05314800000000001,0.0,0.0
-0.0,0.0,0.035424,0.0,0.0
-0.0,0.0,0.009972,0.0,0.0
-0.0,0.0,0.045848,0.0,0.0
-0.0,0.0,0.040728,0.0,0.0
-0.0,0.0,0.033108,0.0,0.0
-0.0,0.0,0.033624,0.0,0.0
-0.0,0.0,0.071052,0.0,0.0
-0.0,0.0,0.033788,0.0,0.0
-0.0,0.0,0.038863999999999996,0.0,0.0
-0.0,0.0,0.030664000000000004,0.0,0.0
-0.0,0.0,0.04604,0.0,0.0
-0.0,0.0,0.020732,0.0,0.0
-0.0,0.0,0.058036000000000004,0.0,0.0
-0.0,0.0,0.006284,0.0,0.0
-0.0,0.0,0.0035,0.0,0.0
-0.0,0.0,0.002284,0.0,0.0
-0.0,0.0,0.001936,0.0,0.0
-0.0,0.0,0.008496,0.0,0.0
-0.0,0.0,0.017692,0.0,0.0
-0.0,0.0,0.0184,0.0,0.0
-0.0,0.0,0.018856,0.0,0.0
-0.0,0.0,0.019908000000000002,0.0,0.0
-0.0,0.0,0.035256,0.0,0.0
-0.0,0.0,0.031484000000000005,0.0,0.0
-0.0,0.0,0.026028,0.0,0.0
-0.0,0.0,0.07992400000000001,0.0,0.0
-0.0,0.0,0.031852,0.0,0.0
-0.0,0.0,0.009712,0.0,0.0
-0.0,0.0,0.045408000000000004,0.0,0.0
-0.0,0.0,0.026076000000000002,0.0,0.0
-0.0,0.0,0.034956,0.0,0.0
-0.0,0.0,0.046492,0.0,0.0
-0.0,0.0,0.037856,0.0,0.0
-0.0,0.0,0.036351999999999995,0.0,0.0
-0.0,0.0,0.059728,0.0,0.0
-0.0,0.0,0.036247999999999996,0.0,0.0
-0.0,0.0,0.0905,0.0,0.0
-0.0,0.0,0.0051920000000000004,0.0,0.0
-0.0,0.0,0.002164,0.0,0.0
-0.0,0.0,0.001992,0.0,0.0
-0.0,0.0,0.001936,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.0023239999999999997,0.0,0.0
-0.0,0.0,0.033948,0.0,0.0
-0.0,0.0,0.047592,0.0,0.0
-0.0,0.0,0.085108,0.0,0.0
-0.0,0.0,0.034159999999999996,0.0,0.0
-0.0,0.0,0.056695999999999996,0.0,0.0
-0.0,0.0,0.065004,0.0,0.0
-0.0,0.0,0.030332,0.0,0.0
-0.0,0.0,0.054576,0.0,0.0
-0.0,0.0,0.041172,0.0,0.0
-0.0,0.0,0.038212,0.0,0.0
-0.0,0.0,0.054536,0.0,0.0
-0.0,0.0,0.023688,0.0,0.0
-0.0,0.0,0.079112,0.0,0.0
-0.0,0.0,0.031104,0.0,0.0
-0.0,0.0,0.022544,0.0,0.0
-0.0,0.0,0.029207999999999998,0.0,0.0
-0.0,0.0,0.019892,0.0,0.0
-0.0,0.0,0.004248,0.0,0.0
-0.0,0.0,0.002604,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.002004,0.0,0.0
-0.0,0.0,0.0039,0.0,0.0
-0.0,0.0,0.006664,0.0,0.0
-0.0,0.0,0.007692,0.0,0.0
-0.0,0.0,0.008012,0.0,0.0
-0.0,0.0,0.1,0.053072,0.0
-0.0,0.0,0.019692,0.0,0.0
-0.0,0.0,0.04714,0.0,0.0
-0.0,0.0,0.0808,0.0,0.0
-0.0,0.0,0.058004,0.0,0.0
-0.0,0.0,0.025668,0.0,0.0
-0.0,0.0,0.034972,0.0,0.0
-0.0,0.0,0.070348,0.0,0.0
-0.0,0.0,0.1,0.007040000000000006,0.0
-0.0,0.0,0.052336,0.0,0.0
-0.0,0.0,0.013424,0.0,0.0
-0.0,0.0,0.01322,0.0,0.0
-0.0,0.0,0.064672,0.0,0.0
-0.0,0.0,0.0357,0.0,0.0
-0.0,0.0,0.03896,0.0,0.0
-0.0,0.0,0.04145600000000001,0.0,0.0
-0.0,0.0,0.003816,0.0,0.0
-0.0,0.0,0.001976,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.003456,0.0,0.0
-0.0,0.0,0.002144,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.1,0.016512000000000002,0.0
-0.0,0.0,0.057896,0.0,0.0
-0.0,0.0,0.1,0.0037079999999999986,0.0
-0.0,0.0,0.05144,0.0,0.0
-0.0,0.0,0.06750400000000001,0.0,0.0
-0.0,0.0,0.022664000000000004,0.0,0.0
-0.0,0.0,0.1,0.027552000000000007,0.0
-0.0,0.0,0.013404000000000001,0.0,0.0
-0.0,0.0,0.00276,0.0,0.0
-0.0,0.0,0.002804,0.0,0.0
-0.0,0.0,0.01056,0.0,0.0
-0.0,0.0,0.017408000000000003,0.0,0.0
-0.0,0.0,0.057188,0.0,0.0
-0.0,0.0,0.03594,0.0,0.0
-0.0,0.0,0.0209,0.0,0.0
-0.0,0.0,0.031468,0.0,0.0
-0.0,0.0,0.004484,0.0,0.0
-0.0,0.0,0.002024,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001992,0.0,0.0
-0.0,0.0,0.001984,0.0,0.0
-0.0,0.0,0.001976,0.0,0.0
-0.0,0.0,0.002444,0.0,0.0
-0.0,0.0,0.020024,0.0,0.0
-0.0,0.0,0.03778,0.0,0.0
-0.0,0.0,0.039796,0.0,0.0
-0.0,0.0,0.026751999999999998,0.0,0.0
-0.0,0.0,0.042707999999999996,0.0,0.0
-0.0,0.0,0.042948,0.0,0.0
-0.0,0.0,0.072572,0.0,0.0
-0.0,0.0,0.0207,0.0,0.0
-0.0,0.0,0.025464,0.0,0.0
-0.0,0.0,0.019899999999999998,0.0,0.0
-0.0,0.0,0.015944,0.0,0.0
-0.0,0.0,0.010852,0.0,0.0
-0.0,0.0,0.018216000000000003,0.0,0.0
-0.0,0.0,0.1,0.003388000000000005,0.0
-0.0,0.0,0.01862,0.0,0.0
-0.0,0.0,0.025896000000000002,0.0,0.0
-0.0,0.0,0.004816,0.0,0.0
-0.0,0.0,0.0021360000000000003,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.005940000000000001,0.0,0.0
-0.0,0.0,0.011568,0.0,0.0
-0.0,0.0,0.012448,0.0,0.0
-0.0,0.0,0.011648,0.0,0.0
-0.0,0.0,0.1,0.065252,0.0
-0.0,0.0,0.1,0.03279599999999999,0.0
-0.0,0.0,0.035272,0.0,0.0
-0.0,0.0,0.015544,0.0,0.0
-0.0,0.0,0.05104,0.0,0.0
-0.0,0.0,0.028416,0.0,0.0
-0.0,0.0,0.034412,0.0,0.0
-0.0,0.0,0.041920000000000006,0.0,0.0
-0.0,0.0,0.067908,0.0,0.0
-0.0,0.0,0.00834,0.0,0.0
-0.0,0.0,0.029944,0.0,0.0
-0.0,0.0,0.09692,0.0,0.0
-0.0,0.0,0.025104,0.0,0.0
-0.0,0.0,0.01482,0.0,0.0
-0.0,0.0,0.021756,0.0,0.0
-0.0,0.0,0.079212,0.0,0.0
-0.0,0.0,0.002816,0.0,0.0
-0.0,0.0,0.0021000000000000003,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.00334,0.0,0.0
-0.0,0.0,0.003968,0.0,0.0
-0.0,0.0,0.004464,0.0,0.0
-0.0,0.0,0.1,0.009436000000000007,0.0
-0.0,0.0,0.080068,0.0,0.0
-0.0,0.0,0.080816,0.0,0.0
-0.0,0.0,0.028624,0.0,0.0
-0.0,0.0,0.053884,0.0,0.0
-0.0,0.0,0.011492,0.0,0.0
-0.0,0.0,0.1,0.003768000000000001,0.0
-0.0,0.0,0.038183999999999996,0.0,0.0
-0.0,0.0,0.054880000000000005,0.0,0.0
-0.0,0.0,0.038152,0.0,0.0
-0.0,0.0,0.033240000000000006,0.0,0.0
-0.0,0.0,0.022172,0.0,0.0
-0.0,0.0,0.068292,0.0,0.0
-0.0,0.0,0.065004,0.0,0.0
-0.0,0.0,0.045544,0.0,0.0
-0.0,0.0,0.024116,0.0,0.0
-0.0,0.0,0.002796,0.0,0.0
-0.0,0.0,0.004908,0.0,0.0
-0.0,0.0,0.002504,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.006148,0.0,0.0
-0.0,0.0,0.007492,0.0,0.0
-0.0,0.0,0.007200000000000001,0.0,0.0
-0.0,0.0,0.1,0.013644000000000005,0.0
-0.0,0.0,0.062764,0.0,0.0
-0.0,0.0,0.07588400000000001,0.0,0.0
-0.0,0.0,0.013408,0.0,0.0
-0.0,0.0,0.074264,0.0,0.0
-0.0,0.0,0.033564000000000004,0.0,0.0
-0.0,0.0,0.020184,0.0,0.0
-0.0,0.0,0.021164000000000002,0.0,0.0
-0.0,0.0,0.033228,0.0,0.0
-0.0,0.0,0.026116,0.0,0.0
-0.0,0.0,0.020032,0.0,0.0
-0.0,0.0,0.019104,0.0,0.0
-0.0,0.0,0.1,0.062180000000000006,0.0
-0.0,0.0,0.095268,0.0,0.0
-0.0,0.0,0.016079999999999997,0.0,0.0
-0.0,0.0,0.1,0.064876,0.0
-0.0,0.0,0.007004,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.0044800000000000005,0.0,0.0
-0.0,0.0,0.008616,0.0,0.0
-0.0,0.0,0.008055999999999999,0.0,0.0
-0.0,0.0,0.1,0.04703999999999999,0.0
-0.0,0.0,0.1,0.166392,0.0
-0.0,0.0,0.099548,0.0,0.0
-0.0,0.0,0.077876,0.0,0.0
-0.0,0.0,0.08698399999999999,0.0,0.0
-0.0,0.0,0.02352,0.0,0.0
-0.0,0.0,0.053756,0.0,0.0
-0.0,0.0,0.027724000000000002,0.0,0.0
-0.0,0.0,0.027739999999999997,0.0,0.0
-0.0,0.0,0.09123200000000001,0.0,0.0
-0.0,0.0,0.025272,0.0,0.0
-0.0,0.0,0.033159999999999995,0.0,0.0
-0.0,0.0,0.039988,0.0,0.0
-0.0,0.0,0.044596,0.0,0.0
-0.0,0.0,0.044724,0.0,0.0
-0.0,0.0,0.065932,0.0,0.0
-0.0,0.0,0.00538,0.0,0.0
-0.0,0.0,0.003316,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.002336,0.0,0.0
-0.0,0.0,0.034928,0.0,0.0
-0.0,0.0,0.1,0.133548,0.0
-0.0,0.0,0.083948,0.0,0.0
-0.0,0.0,0.058328000000000005,0.0,0.0
-0.0,0.0,0.033420000000000005,0.0,0.0
-0.0,0.0,0.042544,0.0,0.0
-0.0,0.0,0.013519999999999999,0.0,0.0
-0.0,0.0,0.029047999999999997,0.0,0.0
-0.0,0.0,0.014692,0.0,0.0
-0.0,0.0,0.053444000000000005,0.0,0.0
-0.0,0.0,0.070856,0.0,0.0
-0.0,0.0,0.039299999999999995,0.0,0.0
-0.0,0.0,0.1,0.06406800000000001,0.0
-0.0,0.0,0.018963999999999998,0.0,0.0
-0.0,0.0,0.033104,0.0,0.0
-0.0,0.0,0.07154,0.0,0.0
-0.0,0.0,0.026672,0.0,0.0
-0.0,0.0,0.0033439999999999998,0.0,0.0
-0.0,0.0,0.001956,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.005372,0.0,0.0
-0.0,0.0,0.005752,0.0,0.0
-0.0,0.0,0.0057,0.0,0.0
-0.0,0.0,0.006888,0.0,0.0
-0.0,0.0,0.1,0.069264,0.0
-0.0,0.0,0.092568,0.0,0.0
-0.0,0.0,0.1,0.014444000000000004,0.0
-0.0,0.0,0.06691200000000001,0.0,0.0
-0.0,0.0,0.016416,0.0,0.0
-0.0,0.0,0.05022,0.0,0.0
-0.0,0.0,0.01918,0.0,0.0
-0.0,0.0,0.010976000000000001,0.0,0.0
-0.0,0.0,0.059416,0.0,0.0
-0.0,0.0,0.06022,0.0,0.0
-0.0,0.0,0.029072,0.0,0.0
-0.0,0.0,0.053096,0.0,0.0
-0.0,0.0,0.015796,0.0,0.0
-0.0,0.0,0.040456000000000006,0.0,0.0
-0.0,0.0,0.014252,0.0,0.0
-0.0,0.0,0.1,0.076136,0.0
-0.0,0.0,0.019268,0.0,0.0
-0.0,0.0,0.002592,0.0,0.0
-0.0,0.0,0.002056,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001992,0.0,0.0
-0.0,0.0,0.001936,0.0,0.0
-0.0,0.0,0.1,0.05297200000000001,0.0
-0.0,0.0,0.1,0.183372,0.0
-0.0,0.0,0.042100000000000005,0.0,0.0
-0.0,0.0,0.05208,0.0,0.0
-0.0,0.0,0.03904,0.0,0.0
-0.0,0.0,0.070188,0.0,0.0
-0.0,0.0,0.024059999999999998,0.0,0.0
-0.0,0.0,0.1,0.05462799999999999,0.0
-0.0,0.0,0.02318,0.0,0.0
-0.0,0.0,0.08447199999999999,0.0,0.0
-0.0,0.0,0.1,0.055735999999999994,0.0
-0.0,0.0,0.030664000000000004,0.0,0.0
-0.0,0.0,0.1,0.005296000000000006,0.0
-0.0,0.0,0.036624000000000004,0.0,0.0
-0.0,0.0,0.017628,0.0,0.0
-0.0,0.0,0.049555999999999996,0.0,0.0
-0.0,0.0,0.011788,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.004496000000000001,0.0,0.0
-0.0,0.0,0.004732,0.0,0.0
-0.0,0.0,0.005052,0.0,0.0
-0.0,0.0,0.005200000000000001,0.0,0.0
-0.0,0.0,0.071772,0.0,0.0
-0.0,0.0,0.054608,0.0,0.0
-0.0,0.0,0.035927999999999995,0.0,0.0
-0.0,0.0,0.07586,0.0,0.0
-0.0,0.0,0.022600000000000002,0.0,0.0
-0.0,0.0,0.026600000000000002,0.0,0.0
-0.0,0.0,0.022180000000000002,0.0,0.0
-0.0,0.0,0.065524,0.0,0.0
-0.0,0.0,0.030808000000000002,0.0,0.0
-0.0,0.0,0.096324,0.0,0.0
-0.0,0.0,0.1,0.0072480000000000044,0.0
-0.0,0.0,0.059256,0.0,0.0
-0.0,0.0,0.031816,0.0,0.0
-0.0,0.0,0.042656,0.0,0.0
-0.0,0.0,0.024300000000000002,0.0,0.0
-0.0,0.0,0.1,0.03122800000000001,0.0
-0.0,0.0,0.01934,0.0,0.0
-0.0,0.0,0.004256,0.0,0.0
-0.0,0.0,0.002384,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.002164,0.0,0.0
-0.0,0.0,0.002392,0.0,0.0
-0.0,0.0,0.1,0.09794800000000001,0.0
-0.0,0.0,0.060496,0.0,0.0
-0.0,0.0,0.02154,0.0,0.0
-0.0,0.0,0.07416,0.0,0.0
-0.0,0.0,0.035432000000000005,0.0,0.0
-0.0,0.0,0.1,0.039943999999999986,0.0
-0.0,0.0,0.02398,0.0,0.0
-0.0,0.0,0.047299999999999995,0.0,0.0
-0.0,0.0,0.049264,0.0,0.0
-0.0,0.0,0.03394,0.0,0.0
-0.0,0.0,0.069024,0.0,0.0
-0.0,0.0,0.03156,0.0,0.0
-0.0,0.0,0.1,0.017135999999999995,0.0
-0.0,0.0,0.041828000000000004,0.0,0.0
-0.0,0.0,0.036712,0.0,0.0
-0.0,0.0,0.024164,0.0,0.0
-0.0,0.0,0.003,0.0,0.0
-0.0,0.0,0.002964,0.0,0.0
-0.0,0.0,0.0021200000000000004,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.002804,0.0,0.0
-0.0,0.0,0.002456,0.0,0.0
-0.0,0.0,0.1,0.013104,0.0
-0.0,0.0,0.031492,0.0,0.0
-0.0,0.0,0.035844,0.0,0.0
-0.0,0.0,0.055664000000000005,0.0,0.0
-0.0,0.0,0.059368000000000004,0.0,0.0
-0.0,0.0,0.1,0.035927999999999995,0.0
-0.0,0.0,0.039388,0.0,0.0
-0.0,0.0,0.052736,0.0,0.0
-0.0,0.0,0.039068,0.0,0.0
-0.0,0.0,0.024576,0.0,0.0
-0.0,0.0,0.065428,0.0,0.0
-0.0,0.0,0.020864,0.0,0.0
-0.0,0.0,0.095832,0.0,0.0
-0.0,0.0,0.029408000000000004,0.0,0.0
-0.0,0.0,0.024452,0.0,0.0
-0.0,0.0,0.009988,0.0,0.0
-0.0,0.0,0.006356,0.0,0.0
-0.0,0.0,0.009592000000000002,0.0,0.0
-0.0,0.0,0.003124,0.0,0.0
-0.0,0.0,0.0036880000000000003,0.0,0.0
-0.0,0.0,0.002004,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.013124,0.0,0.0
-0.0,0.0,0.014108,0.0,0.0
-0.0,0.0,0.030172,0.0,0.0
-0.0,0.0,0.073124,0.0,0.0
-0.0,0.0,0.043828000000000006,0.0,0.0
-0.0,0.0,0.028832,0.0,0.0
-0.0,0.0,0.031636,0.0,0.0
-0.0,0.0,0.047884,0.0,0.0
-0.0,0.0,0.015436,0.0,0.0
-0.0,0.0,0.023576,0.0,0.0
-0.0,0.0,0.007292,0.0,0.0
-0.0,0.0,0.06376,0.0,0.0
-0.0,0.0,0.031884,0.0,0.0
-0.0,0.0,0.1,0.04453200000000001,0.0
-0.0,0.0,0.057936,0.0,0.0
-0.0,0.0,0.062556,0.0,0.0
-0.0,0.0,0.023792,0.0,0.0
-0.0,0.0,0.010436,0.0,0.0
-0.0,0.0,0.0025800000000000003,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.009972,0.0,0.0
-0.0,0.0,0.0107,0.0,0.0
-0.0,0.0,0.011704,0.0,0.0
-0.0,0.0,0.011608,0.0,0.0
-0.0,0.0,0.04236,0.0,0.0
-0.0,0.0,0.077072,0.0,0.0
-0.0,0.0,0.023844,0.0,0.0
-0.0,0.0,0.039252,0.0,0.0
-0.0,0.0,0.1,0.019468000000000003,0.0
-0.0,0.0,0.020624,0.0,0.0
-0.0,0.0,0.018000000000000002,0.0,0.0
-0.0,0.0,0.044488,0.0,0.0
-0.0,0.0,0.018908,0.0,0.0
-0.0,0.0,0.1,0.016007999999999994,0.0
-0.0,0.0,0.083096,0.0,0.0
-0.0,0.0,0.060556,0.0,0.0
-0.0,0.0,0.07098399999999999,0.0,0.0
-0.0,0.0,0.036564,0.0,0.0
-0.0,0.0,0.01796,0.0,0.0
-0.0,0.0,0.016796,0.0,0.0
-0.0,0.0,0.003388,0.0,0.0
-0.0,0.0,0.004004,0.0,0.0
-0.0,0.0,0.002004,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.001924,0.0,0.0
-0.0,0.0,0.012176000000000001,0.0,0.0
-0.0,0.0,0.013048,0.0,0.0
-0.0,0.0,0.1,0.09204,0.0
