demand_heat,heat_pump,district_heating_industry,district_heating
-2.721064382,2.721064382,0.0,-0.0
-5.442128765,5.442128765,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-34.69212877,9.2,25.492128769999997,-0.0
-69.85532191,9.2,60.65532191,-0.0
-62.35532191,9.2,53.15532191,-0.0
-57.85532191,9.2,48.65532191,-0.0
-55.60532191,9.2,46.40532191,-0.0
-57.10532191,9.2,47.90532191,-0.0
-61.98957944,9.2,52.78957944,-0.0
-56.8263863,9.2,47.62638630000001,-0.0
-54.01851506,9.2,44.818515059999996,-0.0
-45.75,9.2,36.55,-0.0
-63.6817082,9.2,54.4817082,-0.0
-42.19212877,9.2,32.992128769999994,-0.0
-55.23957944,9.2,46.03957944,-0.0
-36.19212877,9.2,26.992128769999997,-0.0
-43.3263863,9.2,34.12638630000001,-0.0
-66.22915888,9.2,57.02915888,-0.0
-64.71064382,9.2,55.51064382,-0.0
-10.41319315,9.2,1.2131931500000004,-0.0
-12.38425753,9.2,3.18425753,-0.0
-10.13425753,9.2,0.93425753,-0.0
-1.5,1.5,0.0,-0.0
-0.75,0.75,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-34.97106438,9.2,25.771064380000002,-0.0
-78.57638633,9.2,69.37638633,-0.0
-63.01851506,9.2,53.818515059999996,-0.0
-62.0763863,9.2,52.87638630000001,-0.0
-57.85532191,9.2,48.65532191,-0.0
-59.26851506,9.2,50.068515059999996,-0.0
-54.10532191,9.2,44.90532191,-0.0
-51.38425753,9.2,42.18425753,-0.0
-58.41319315,9.2,49.213193149999995,-0.0
-52.04745067,9.2,42.84745067,-0.0
-54.5763863,9.2,45.37638630000001,-0.0
-41.44212877,9.2,32.242128769999994,-0.0
-58.15277258,9.2,48.95277258,-0.0
-54.01851506,9.2,44.818515059999996,-0.0
-45.10532191,9.2,35.90532191,-0.0
-56.65277258,9.2,47.45277258,-0.0
-42.5763863,9.2,33.37638630000001,-0.0
-19.60532191,9.2,10.405321910000001,-0.0
-11.63425753,9.2,2.43425753,-0.0
-1.5,1.5,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-2.25,2.25,0.0,-0.0
0.0,0.0,0.0,-0.0
-35.44212877,9.2,26.242128769999997,-0.0
-75.29745068,9.2,66.09745068,-0.0
-77.09490135,9.2,67.89490135,-0.0
-54.38425753,9.2,45.18425753,-0.0
-64.98957944,9.2,55.78957944,-0.0
-59.0763863,9.2,49.87638630000001,-0.0
-76.0659657,9.2,66.8659657,-0.0
-54.38425753,9.2,45.18425753,-0.0
-58.71064382,9.2,49.51064382,-0.0
-49.88425753,9.2,40.68425753,-0.0
-49.13425753,9.2,39.93425753,-0.0
-37.41319315,9.2,28.21319315,-0.0
-44.16319315,9.2,34.963193149999995,-0.0
-52.04745067,9.2,42.84745067,-0.0
-54.96064382,9.2,45.76064382,-0.0
-37.88425753,9.2,28.68425753,-0.0
-44.8263863,9.2,35.62638630000001,-0.0
-15.38425753,9.2,6.18425753,-0.0
-11.63425753,9.2,2.43425753,-0.0
-6.192128765,6.192128765,0.0,-0.0
-6.663193146,6.663193146,0.0,-0.0
-8.634257528,8.634257528,0.0,-0.0
-7.884257528,7.884257528,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-32.72106438,9.2,23.521064380000002,-0.0
-65.16319315,9.2,55.963193149999995,-0.0
-63.48957944,9.2,54.28957944,-0.0
-56.0763863,9.2,46.87638630000001,-0.0
-51.94212877,9.2,42.742128769999994,-0.0
-73.71064382,9.2,64.51064382,-0.0
-54.85532191,9.2,45.65532191,-0.0
-61.98957944,9.2,52.78957944,-0.0
-71.47915888,9.2,62.27915888,-0.0
-61.4317082,9.2,52.2317082,-0.0
-42.38425753,9.2,33.18425753,-0.0
-46.60532191,9.2,37.40532191,-0.0
-56.9317082,9.2,47.7317082,-0.0
-50.54745068,9.2,41.347450679999994,-0.0
-48.76851506,9.2,39.568515059999996,-0.0
-62.84490135,9.2,53.64490135,-0.0
-46.3263863,9.2,37.12638630000001,-0.0
-17.35532191,9.2,8.155321910000001,-0.0
-12.10532191,9.2,2.9053219100000014,-0.0
-4.221064382,4.221064382,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-28.97106438,9.2,19.771064380000002,-0.0
-75.01851503,9.2,65.81851503,-0.0
-60.85532191,9.2,51.65532191,-0.0
-57.48957944,9.2,48.28957944,-0.0
-56.8263863,9.2,47.62638630000001,-0.0
-60.29745067,9.2,51.09745067,-0.0
-61.15277258,9.2,51.95277258,-0.0
-59.46064382,9.2,50.26064382,-0.0
-49.04745067,9.2,39.84745067,-0.0
-58.62383697,9.2,49.423836969999996,-0.0
-54.87383697,9.2,45.673836969999996,-0.0
-52.15277258,9.2,42.95277258,-0.0
-36.66319315,9.2,27.46319315,-0.0
-50.73957944,9.2,41.53957944,-0.0
-61.45022326,9.2,52.25022326,-0.0
-40.13425753,9.2,30.93425753,-0.0
-34.22106438,9.2,25.021064380000002,-0.0
-14.44212877,9.2,5.242128770000001,-0.0
-4.971064382,4.971064382,0.0,-0.0
-10.13425753,9.2,0.93425753,-0.0
-3.942128765,3.942128765,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-26.44212877,9.2,17.24212877,-0.0
-74.8263863,9.2,65.6263863,-0.0
-58.3263863,9.2,49.12638630000001,-0.0
-58.51851506,9.2,49.318515059999996,-0.0
-61.23957944,9.2,52.03957944,-0.0
-48.10532191,9.2,38.90532191,-0.0
-57.21064382,9.2,48.01064382,-0.0
-47.63425753,9.2,38.43425753,-0.0
-52.98957944,9.2,43.78957944,-0.0
-37.60532191,9.2,28.40532191,-0.0
-37.41319315,9.2,28.21319315,-0.0
-39.66319315,9.2,30.46319315,-0.0
-41.16319315,9.2,31.96319315,-0.0
-43.3263863,9.2,34.12638630000001,-0.0
-40.79745068,9.2,31.597450679999998,-0.0
-57.12383697,9.2,47.923836969999996,-0.0
-40.3263863,9.2,31.126386300000004,-0.0
-6.75,6.75,0.0,-0.0
-17.8263863,9.2,8.6263863,-0.0
-8.634257528,8.634257528,0.0,-0.0
0.0,0.0,0.0,-0.0
-1.5,1.5,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-37.41319315,9.2,28.21319315,-0.0
-69.85532191,9.2,60.65532191,-0.0
-63.48957944,9.2,54.28957944,-0.0
-62.26851506,9.2,53.068515059999996,-0.0
-60.01851506,9.2,50.818515059999996,-0.0
-50.72106438,9.2,41.52106438,-0.0
-51.10532191,9.2,41.90532191,-0.0
-54.85532191,9.2,45.65532191,-0.0
-52.51851506,9.2,43.318515059999996,-0.0
-53.26851506,9.2,44.068515059999996,-0.0
-47.0763863,9.2,37.87638630000001,-0.0
-40.88425753,9.2,31.68425753,-0.0
-46.60532191,9.2,37.40532191,-0.0
-54.12383697,9.2,44.923836969999996,-0.0
-50.0763863,9.2,40.87638630000001,-0.0
-43.3263863,9.2,34.12638630000001,-0.0
-36.10532191,9.2,26.90532191,-0.0
-16.60532191,9.2,7.405321910000001,-0.0
-14.35532191,9.2,5.155321910000001,-0.0
-5.442128765,5.442128765,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-0.75,0.75,0.0,-0.0
-32.16319315,9.2,22.96319315,-0.0
-67.41319315,9.2,58.213193149999995,-0.0
-52.88425753,9.2,43.68425753,-0.0
-52.3263863,9.2,43.12638630000001,-0.0
-58.79745067,9.2,49.59745067,-0.0
-62.0763863,9.2,52.87638630000001,-0.0
-45.94212877,9.2,36.742128769999994,-0.0
-66.40277258,9.2,57.20277258,-0.0
-55.23957944,9.2,46.03957944,-0.0
-40.88425753,9.2,31.68425753,-0.0
-45.38425753,9.2,36.18425753,-0.0
-41.16319315,9.2,31.96319315,-0.0
-45.38425753,9.2,36.18425753,-0.0
-49.79745067,9.2,40.59745067,-0.0
-49.15277258,9.2,39.95277258,-0.0
-60.40277258,9.2,51.20277258,-0.0
-38.35532191,9.2,29.15532191,-0.0
-10.88425753,9.2,1.68425753,-0.0
-10.60532191,9.2,1.4053219100000014,-0.0
-4.221064382,4.221064382,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-36.66319315,9.2,27.46319315,-0.0
-75.01851503,9.2,65.81851503,-0.0
-60.96064382,9.2,51.76064382,-0.0
-57.29745068,9.2,48.097450679999994,-0.0
-49.41319315,9.2,40.213193149999995,-0.0
-57.48957944,9.2,48.28957944,-0.0
-54.01851506,9.2,44.818515059999996,-0.0
-42.94212877,9.2,33.742128769999994,-0.0
-48.76851506,9.2,39.568515059999996,-0.0
-41.54745068,9.2,32.347450679999994,-0.0
-35.91319315,9.2,26.71319315,-0.0
-31.69212877,9.2,22.49212877,-0.0
-37.13425753,9.2,27.93425753,-0.0
-48.5763863,9.2,39.37638630000001,-0.0
-58.81596573,9.2,49.61596573,-0.0
-43.51851505,9.2,34.31851505,-0.0
-29.91319315,9.2,20.713193150000002,-0.0
-12.38425753,9.2,3.18425753,-0.0
-28.15277258,9.2,18.95277258,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-28.22106438,9.2,19.021064380000002,-0.0
-60.94212877,9.2,51.742128769999994,-0.0
-57.48957944,9.2,48.28957944,-0.0
-54.29745067,9.2,45.09745067,-0.0
-55.4317082,9.2,46.2317082,-0.0
-44.8263863,9.2,35.62638630000001,-0.0
-50.8263863,9.2,41.62638630000001,-0.0
-52.23957944,9.2,43.03957944,-0.0
-61.81596573,9.2,52.61596573,-0.0
-42.85532191,9.2,33.65532191,-0.0
-42.5763863,9.2,33.37638630000001,-0.0
-41.0763863,9.2,31.876386300000004,-0.0
-36.38425753,9.2,27.18425753,-0.0
-41.0763863,9.2,31.876386300000004,-0.0
-57.12383697,9.2,47.923836969999996,-0.0
-48.12383697,9.2,38.923836969999996,-0.0
-41.54745068,9.2,32.347450679999994,-0.0
-17.54745068,9.2,8.347450680000001,-0.0
-18.01851506,9.2,8.81851506,-0.0
-4.692128765,4.692128765,0.0,-0.0
-1.5,1.5,0.0,-0.0
-3.471064382,3.471064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-25.97106438,9.2,16.771064380000002,-0.0
-65.16319315,9.2,55.963193149999995,-0.0
-47.35532191,9.2,38.15532191,-0.0
-66.21064382,9.2,57.01064382,-0.0
-48.10532191,9.2,38.90532191,-0.0
-47.35532191,9.2,38.15532191,-0.0
-55.51851506,9.2,46.318515059999996,-0.0
-64.2580945,9.2,55.058094499999996,-0.0
-41.8263863,9.2,32.62638630000001,-0.0
-48.10532191,9.2,38.90532191,-0.0
-39.66319315,9.2,30.46319315,-0.0
-24.0,9.2,14.8,-0.0
-42.01851506,9.2,32.818515059999996,-0.0
-34.13425753,9.2,24.93425753,-0.0
-54.21064382,9.2,45.01064382,-0.0
-39.38425753,9.2,30.18425753,-0.0
-35.8263863,9.2,26.626386300000004,-0.0
-11.91319315,9.2,2.7131931500000004,-0.0
-7.97106438,7.97106438,0.0,-0.0
-8.163193148,8.163193148,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-32.44212877,9.2,23.242128769999997,-0.0
-53.91319315,9.2,44.713193149999995,-0.0
-43.69212877,9.2,34.492128769999994,-0.0
-50.26851506,9.2,41.068515059999996,-0.0
-46.13425753,9.2,36.93425753,-0.0
-85.45022325,9.2,76.25022324999999,-0.0
-53.26851506,9.2,44.068515059999996,-0.0
-72.59490135,9.2,63.39490135,-0.0
-63.59490135,9.2,54.39490135,-0.0
-40.41319315,9.2,31.21319315,-0.0
-50.26851506,9.2,41.068515059999996,-0.0
-48.48957944,9.2,39.28957944,-0.0
-51.21064382,9.2,42.01064382,-0.0
-46.04745068,9.2,36.847450679999994,-0.0
-47.46064382,9.2,38.26064382,-0.0
-36.38425753,9.2,27.18425753,-0.0
-37.13425753,9.2,27.93425753,-0.0
-11.91319315,9.2,2.7131931500000004,-0.0
-9.192128768,9.192128768,0.0,-0.0
-6.663193146,6.663193146,0.0,-0.0
-7.413193146,7.413193146,0.0,-0.0
-6.192128765,6.192128765,0.0,-0.0
0.0,0.0,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-31.41319315,9.2,22.213193150000002,-0.0
-54.47106438,9.2,45.27106438,-0.0
-51.10532191,9.2,41.90532191,-0.0
-57.21064382,9.2,48.01064382,-0.0
-43.88425753,9.2,34.68425753,-0.0
-42.10532191,9.2,32.90532191,-0.0
-56.73957944,9.2,47.53957944,-0.0
-41.16319315,9.2,31.96319315,-0.0
-49.04745067,9.2,39.84745067,-0.0
-46.3263863,9.2,37.12638630000001,-0.0
-36.5763863,9.2,27.376386300000004,-0.0
-39.38425753,9.2,30.18425753,-0.0
-44.26851506,9.2,35.068515059999996,-0.0
-38.8263863,9.2,29.626386300000004,-0.0
-35.35532191,9.2,26.15532191,-0.0
-53.09490135,9.2,43.89490135,-0.0
-47.1817082,9.2,37.9817082,-0.0
-9.942128768,9.2,0.7421287680000006,-0.0
-12.85532191,9.2,3.6553219100000014,-0.0
-3.471064382,3.471064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-1.5,1.5,0.0,-0.0
-1.5,1.5,0.0,-0.0
-3.942128765,3.942128765,0.0,-0.0
-23.25,9.2,14.05,-0.0
-67.13425753,9.2,57.93425753,-0.0
-50.54745068,9.2,41.347450679999994,-0.0
-62.84490135,9.2,53.64490135,-0.0
-41.91319315,9.2,32.713193149999995,-0.0
-56.54745067,9.2,47.34745067,-0.0
-42.85532191,9.2,33.65532191,-0.0
-47.0763863,9.2,37.87638630000001,-0.0
-50.73957944,9.2,41.53957944,-0.0
-32.44212877,9.2,23.242128769999997,-0.0
-33.19212877,9.2,23.992128769999997,-0.0
-31.88425753,9.2,22.68425753,-0.0
-36.38425753,9.2,27.18425753,-0.0
-52.23957944,9.2,43.03957944,-0.0
-58.34490135,9.2,49.14490135,-0.0
-47.9317082,9.2,38.7317082,-0.0
-59.0080945,9.2,49.808094499999996,-0.0
-13.60532191,9.2,4.405321910000001,-0.0
-7.692128768,7.692128768,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-0.75,0.75,0.0,-0.0
-1.5,1.5,0.0,-0.0
0.0,0.0,0.0,-0.0
-3.942128765,3.942128765,0.0,-0.0
-28.22106438,9.2,19.021064380000002,-0.0
-59.91319315,9.2,50.713193149999995,-0.0
-46.13425753,9.2,36.93425753,-0.0
-53.26851506,9.2,44.068515059999996,-0.0
-49.41319315,9.2,40.213193149999995,-0.0
-45.66319315,9.2,36.463193149999995,-0.0
-39.66319315,9.2,30.46319315,-0.0
-51.01851506,9.2,41.818515059999996,-0.0
-48.29745068,9.2,39.097450679999994,-0.0
-41.91319315,9.2,32.713193149999995,-0.0
-35.91319315,9.2,26.71319315,-0.0
-43.60532191,9.2,34.40532191,-0.0
-42.10532191,9.2,32.90532191,-0.0
-53.46064382,9.2,44.26064382,-0.0
-59.28703011,9.2,50.08703011,-0.0
-49.4317082,9.2,40.2317082,-0.0
-39.38425753,9.2,30.18425753,-0.0
-4.971064382,4.971064382,0.0,-0.0
-17.8263863,9.2,8.6263863,-0.0
-7.884257528,7.884257528,0.0,-0.0
-11.8263863,9.2,2.6263863,-0.0
-0.75,0.75,0.0,-0.0
-0.75,0.75,0.0,-0.0
-0.75,0.75,0.0,-0.0
-27.0,9.2,17.8,-0.0
-69.29745068,9.2,60.097450679999994,-0.0
-50.35532191,9.2,41.15532191,-0.0
-60.6817082,9.2,51.4817082,-0.0
-55.3263863,9.2,46.12638630000001,-0.0
-40.69212877,9.2,31.492128769999997,-0.0
-39.94212877,9.2,30.742128769999997,-0.0
-53.46064382,9.2,44.26064382,-0.0
-54.21064382,9.2,45.01064382,-0.0
-38.67268181,9.2,29.47268181,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-44.94676426,9.2,35.746764260000006,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-54.80208617,9.2,45.60208617000001,-0.0
-66.62847246,9.2,57.428472459999995,-0.0
-50.85995741,9.2,41.659957410000004,-0.0
-35.09144235,9.2,25.891442350000002,-0.0
-31.14931358,9.2,21.949313580000002,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-27.20718482,9.2,18.00718482,-0.0
-29.1782492,9.2,19.9782492,-0.0
-27.20718482,9.2,18.00718482,-0.0
-31.14931358,9.2,21.949313580000002,-0.0
-27.20718482,9.2,18.00718482,-0.0
-27.20718482,9.2,18.00718482,-0.0
-44.94676426,9.2,35.746764260000006,-0.0
-33.12037797,9.2,23.92037797,-0.0
-31.14931358,9.2,21.949313580000002,-0.0
-35.09144235,9.2,25.891442350000002,-0.0
-41.0046355,9.2,31.8046355,-0.0
-35.09144235,9.2,25.891442350000002,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-44.94676426,9.2,35.746764260000006,-0.0
-37.06250673,9.2,27.862506730000003,-0.0
-44.94676426,9.2,35.746764260000006,-0.0
-37.06250673,9.2,27.862506730000003,-0.0
-50.85995741,9.2,41.659957410000004,-0.0
-33.12037797,9.2,23.92037797,-0.0
-44.94676426,9.2,35.746764260000006,-0.0
-50.85995741,9.2,41.659957410000004,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-31.14931358,9.2,21.949313580000002,-0.0
-37.06250673,9.2,27.862506730000003,-0.0
-31.14931358,9.2,21.949313580000002,-0.0
-27.20718482,9.2,18.00718482,-0.0
-27.20718482,9.2,18.00718482,-0.0
-27.20718482,9.2,18.00718482,-0.0
-27.20718482,9.2,18.00718482,-0.0
-27.20718482,9.2,18.00718482,-0.0
-29.1782492,9.2,19.9782492,-0.0
-41.0046355,9.2,31.8046355,-0.0
-41.0046355,9.2,31.8046355,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-46.91782864,9.2,37.71782864000001,-0.0
-41.0046355,9.2,31.8046355,-0.0
-42.97569988,9.2,33.775699880000005,-0.0
-54.80208617,9.2,45.60208617000001,-0.0
-31.14931358,9.2,21.949313580000002,-0.0
-33.12037797,9.2,23.92037797,-0.0
-39.03357111,9.2,29.833571109999998,-0.0
-45.90842413,9.2,36.70842413,-0.0
-39.43735975,9.2,30.23735975,-0.0
-52.76374604,9.2,43.56374604,-0.0
-51.26374604,9.2,42.06374604,-0.0
-41.68735975,9.2,32.487359749999996,-0.0
-33.71629537,9.2,24.516295369999998,-0.0
-26.30310222,9.2,17.10310222,-0.0
-24.33203784,9.2,15.132037840000002,-0.0
-22.36097345,9.2,13.16097345,-0.0
-20.38990907,9.2,11.189909070000002,-0.0
-20.38990907,9.2,11.189909070000002,-0.0
-20.38990907,9.2,11.189909070000002,-0.0
-30.61097345,9.2,21.41097345,-0.0
-46.08203784,9.2,36.882037839999995,-0.0
-38.30310222,9.2,29.10310222,-0.0
-50.87948852,9.2,41.67948852000001,-0.0
-45.43735975,9.2,36.237359749999996,-0.0
-47.68735975,9.2,38.487359749999996,-0.0
-46.65842413,9.2,37.45842413,-0.0
-56.23481042,9.2,47.03481042,-0.0
-44.68735975,9.2,35.487359749999996,-0.0
-55.01374604,9.2,45.81374604,-0.0
-40.74523098,9.2,31.545230980000003,-0.0
-41.68735975,9.2,32.487359749999996,-0.0
-42.71629537,9.2,33.516295369999995,-0.0
-45.62948852,9.2,36.42948852000001,-0.0
-55.48481042,9.2,46.28481042,-0.0
-41.96629537,9.2,32.766295369999995,-0.0
-41.49523098,9.2,32.29523098,-0.0
-36.90842413,9.2,27.70842413,-0.0
-34.93735975,9.2,25.73735975,-0.0
-16.56407069,9.2,7.364070690000002,-0.0
-14.59300631,9.2,5.3930063100000005,-0.0
-13.84300631,9.2,4.6430063100000005,-0.0
-9.091456447,9.091456447,0.0,-0.0
-4.221064382,4.221064382,0.0,-0.0
-35.25,9.2,26.05,-0.0
-70.32638629,9.2,61.12638629,-0.0
-66.01851506,9.2,56.818515059999996,-0.0
-74.7580945,9.2,65.5580945,-0.0
-52.41319315,9.2,43.213193149999995,-0.0
-60.5763863,9.2,51.37638630000001,-0.0
-60.29745067,9.2,51.09745067,-0.0
-46.88425753,9.2,37.68425753,-0.0
-76.45022325,9.2,67.25022324999999,-0.0
-55.04745068,9.2,45.847450679999994,-0.0
-39.66319315,9.2,30.46319315,-0.0
-44.44212877,9.2,35.242128769999994,-0.0
-49.79745067,9.2,40.59745067,-0.0
-43.88425753,9.2,34.68425753,-0.0
-69.78703011,9.2,60.58703011,-0.0
-40.88425753,9.2,31.68425753,-0.0
-51.21064382,9.2,42.01064382,-0.0
-15.38425753,9.2,6.18425753,-0.0
-11.35532191,9.2,2.1553219100000014,-0.0
-4.692128765,4.692128765,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-0.75,0.75,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
0.0,0.0,0.0,-0.0
-31.5,9.2,22.3,-0.0
-83.3553219,9.2,74.1553219,-0.0
-61.13425753,9.2,51.93425753,-0.0
-65.9317082,9.2,56.7317082,-0.0
-68.65277258,9.2,59.45277258,-0.0
-69.6817082,9.2,60.4817082,-0.0
-57.5763863,9.2,48.37638630000001,-0.0
-49.88425753,9.2,40.68425753,-0.0
-59.46064382,9.2,50.26064382,-0.0
-44.0763863,9.2,34.87638630000001,-0.0
-41.63425753,9.2,32.43425753,-0.0
-49.04745067,9.2,39.84745067,-0.0
-52.04745067,9.2,42.84745067,-0.0
-48.38425753,9.2,39.18425753,-0.0
-48.96064382,9.2,39.76064382,-0.0
-51.6817082,9.2,42.4817082,-0.0
-38.63425753,9.2,29.43425753,-0.0
-7.221064382,7.221064382,0.0,-0.0
-15.57638629,9.2,6.376386290000001,-0.0
-1.971064382,1.971064382,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-36.94212877,9.2,27.742128769999997,-0.0
-71.0763863,9.2,61.87638629999999,-0.0
-49.69212877,9.2,40.492128769999994,-0.0
-59.46064382,9.2,50.26064382,-0.0
-53.16319315,9.2,43.963193149999995,-0.0
-50.63425753,9.2,41.43425753,-0.0
-74.0080945,9.2,64.8080945,-0.0
-43.69212877,9.2,34.492128769999994,-0.0
-52.71064382,9.2,43.51064382,-0.0
-43.3263863,9.2,34.12638630000001,-0.0
-41.54745068,9.2,32.347450679999994,-0.0
-30.66319315,9.2,21.463193150000002,-0.0
-29.91319315,9.2,20.713193150000002,-0.0
-48.29745068,9.2,39.097450679999994,-0.0
-85.1898027,9.2,75.9898027,-0.0
-54.31596573,9.2,45.11596573,-0.0
-34.69212877,9.2,25.492128769999997,-0.0
-11.16319315,9.2,1.9631931500000004,-0.0
-10.13425753,9.2,0.93425753,-0.0
-9.384257528,9.2,0.18425752799999984,-0.0
-2.25,2.25,0.0,-0.0
-3.471064382,3.471064382,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-32.25,9.2,23.05,-0.0
-80.4606438,9.2,71.2606438,-0.0
-48.66319315,9.2,39.463193149999995,-0.0
-65.46064382,9.2,56.26064382,-0.0
-50.16319315,9.2,40.963193149999995,-0.0
-56.0763863,9.2,46.87638630000001,-0.0
-57.01851506,9.2,47.818515059999996,-0.0
-43.13425753,9.2,33.93425753,-0.0
-63.87383697,9.2,54.673836969999996,-0.0
-41.91319315,9.2,32.713193149999995,-0.0
-39.66319315,9.2,30.46319315,-0.0
-34.13425753,9.2,24.93425753,-0.0
-46.23957944,9.2,37.03957944,-0.0
-48.87383697,9.2,39.673836969999996,-0.0
-42.5763863,9.2,33.37638630000001,-0.0
-48.12383697,9.2,38.923836969999996,-0.0
-64.2580945,9.2,55.058094499999996,-0.0
-6.942128765,6.942128765,0.0,-0.0
-25.4317082,9.2,16.2317082,-0.0
-8.634257528,8.634257528,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
0.0,0.0,0.0,-0.0
-31.22106438,9.2,22.021064380000002,-0.0
-67.79745068,9.2,58.597450679999994,-0.0
-53.73957944,9.2,44.53957944,-0.0
-62.37383697,9.2,53.173836969999996,-0.0
-45.10532191,9.2,35.90532191,-0.0
-56.26851506,9.2,47.068515059999996,-0.0
-52.13425753,9.2,42.93425753,-0.0
-57.40277258,9.2,48.20277258,-0.0
-37.3263863,9.2,28.126386300000004,-0.0
-33.10532191,9.2,23.90532191,-0.0
-35.54745068,9.2,26.347450679999998,-0.0
-32.91319315,9.2,23.71319315,-0.0
-33.19212877,9.2,23.992128769999997,-0.0
-39.5763863,9.2,30.376386300000004,-0.0
-22.52154169,9.2,13.32154169,-0.0
-25.52154169,9.2,16.32154169,-0.0
-25.52154169,9.2,16.32154169,-0.0
-2.271541688,2.271541688,0.0,-0.0
-6.021541687,6.021541687,0.0,-0.0
-1.521541687,1.521541687,0.0,-0.0
-2.271541688,2.271541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-0.771541688,0.771541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-29.27154169,9.2,20.07154169,-0.0
-51.77154169,9.2,42.571541690000004,-0.0
-38.27154169,9.2,29.07154169,-0.0
-38.27154169,9.2,29.07154169,-0.0
-42.02154169,9.2,32.821541690000004,-0.0
-39.02154169,9.2,29.82154169,-0.0
-34.52154169,9.2,25.32154169,-0.0
-35.27154169,9.2,26.07154169,-0.0
-31.52154169,9.2,22.32154169,-0.0
-27.02154169,9.2,17.82154169,-0.0
-24.77154169,9.2,15.57154169,-0.0
-20.27154169,9.2,11.07154169,-0.0
-23.27154169,9.2,14.07154169,-0.0
-24.77154169,9.2,15.57154169,-0.0
-24.77154169,9.2,15.57154169,-0.0
-24.02154169,9.2,14.82154169,-0.0
-20.27154169,9.2,11.07154169,-0.0
-6.021541687,6.021541687,0.0,-0.0
-3.021541688,3.021541688,0.0,-0.0
-1.521541687,1.521541687,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-0.771541688,0.771541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-24.02154169,9.2,14.82154169,-0.0
-53.27154169,9.2,44.071541690000004,-0.0
-36.77154169,9.2,27.57154169,-0.0
-38.27154169,9.2,29.07154169,-0.0
-37.52154169,9.2,28.32154169,-0.0
-42.77154169,9.2,33.571541690000004,-0.0
-34.52154169,9.2,25.32154169,-0.0
-30.77154169,9.2,21.57154169,-0.0
-27.02154169,9.2,17.82154169,-0.0
-24.77154169,9.2,15.57154169,-0.0
-23.27154169,9.2,14.07154169,-0.0
-18.02154169,9.2,8.82154169,-0.0
-27.02154169,9.2,17.82154169,-0.0
-24.02154169,9.2,14.82154169,-0.0
-25.52154169,9.2,16.32154169,-0.0
-21.77154169,9.2,12.57154169,-0.0
-20.27154169,9.2,11.07154169,-0.0
-3.021541688,3.021541688,0.0,-0.0
-5.271541688,5.271541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
-0.771541688,0.771541688,0.0,-0.0
-0.021541688,0.021541688,0.0,-0.0
